nama_kota,x,y
Kota_331,276,108
Kota_332,67,135
Kota_333,370,338
Kota_334,478,41
Kota_335,451,80
Kota_336,292,122
Kota_337,295,88
Kota_338,242,282
Kota_339,124,38
Kota_340,401,80
Kota_341,242,1
Kota_342,413,209
Kota_343,208,230
Kota_344,97,352
Kota_345,48,304
Kota_346,49,240
Kota_347,337,149
Kota_348,220,16
Kota_349,181,118
Kota_350,216,147
Kota_351,210,361
Kota_352,239,144
Kota_353,442,359
Kota_354,373,440
Kota_355,27,232
Kota_356,344,36
Kota_357,334,351
Kota_358,330,119
Kota_359,50,473
Kota_360,31,135
Kota_361,206,403
Kota_362,372,405
Kota_363,173,320
Kota_364,409,301
Kota_365,441,338
Kota_366,55,411
Kota_367,127,478
Kota_368,98,101
Kota_369,97,217
Kota_370,274,58
Kota_371,229,278
Kota_372,71,115
Kota_373,216,331
Kota_374,93,76
Kota_375,142,465
Kota_376,236,136
Kota_377,127,423
Kota_378,447,72
Kota_379,472,36
Kota_380,38,30
Kota_381,226,84
Kota_382,413,405
Kota_383,441,157
Kota_384,438,304
Kota_385,281,383
Kota_386,50,422
Kota_387,25,291
Kota_388,333,471
Kota_389,276,147
Kota_390,428,224
Kota_391,7,63
Kota_392,496,239
Kota_393,47,352
Kota_394,474,155
Kota_395,385,358
Kota_396,434,206
Kota_397,121,482
Kota_398,85,139
Kota_399,208,256
Kota_400,248,276
Kota_401,246,252
Kota_402,109,224
Kota_403,442,41
Kota_404,205,306
Kota_405,462,20
Kota_406,30,455
Kota_407,84,221
Kota_408,194,376
Kota_409,1,165
Kota_410,199,309
Kota_411,135,128
Kota_412,474,13
Kota_413,401,46
Kota_414,401,117
Kota_415,232,492
Kota_416,146,345
Kota_417,216,428
Kota_418,356,440
Kota_419,490,294
Kota_420,374,300
Kota_421,401,486
Kota_422,284,10
Kota_423,338,391
Kota_424,367,344
Kota_425,249,420
Kota_426,79,137
Kota_427,97,295
Kota_428,151,20
Kota_429,111,390
Kota_430,495,387
Kota_431,29,89
Kota_432,296,240
Kota_433,376,265
Kota_434,277,333
Kota_435,31,226
Kota_436,382,469
Kota_437,160,142
Kota_438,29,92
Kota_439,25,299
Kota_440,299,223
Kota_441,244,325
Kota_442,257,416
Kota_443,470,251
Kota_444,436,496
Kota_445,271,46
Kota_446,80,240
Kota_447,29,178
Kota_448,491,209
Kota_449,260,170
Kota_450,41,164
Kota_451,435,343
Kota_452,95,53
Kota_453,35,439
Kota_454,304,82
Kota_455,34,168
Kota_456,345,210
Kota_457,441,355
Kota_458,120,253
Kota_459,206,147
Kota_460,61,339
Kota_461,482,483
Kota_462,455,205
Kota_463,291,416
Kota_464,126,389
Kota_465,296,281
Kota_466,304,18
Kota_467,20,232
Kota_468,317,45
Kota_469,41,161
Kota_470,214,129
Kota_471,336,165
Kota_472,298,59
Kota_473,289,496
Kota_474,267,395
Kota_475,161,206
Kota_476,478,442
Kota_477,133,263
Kota_478,104,422
Kota_479,342,0
Kota_480,366,336
Kota_481,160,445
Kota_482,122,277
Kota_483,135,236
Kota_484,202,211
Kota_485,67,27
Kota_486,343,96
Kota_487,330,265
Kota_488,153,185
Kota_489,234,318
Kota_490,161,387
Kota_491,475,255
Kota_492,384,320
Kota_493,479,226
Kota_494,37,389
Kota_495,4,26
Kota_496,234,104
Kota_497,318,136
Kota_498,288,281
Kota_499,51,67
Kota_500,37,474
Kota_501,275,147
Kota_502,109,224
Kota_503,259,450
Kota_504,135,357
Kota_505,67,248
Kota_506,477,62
Kota_507,178,14
Kota_508,451,498
Kota_509,35,322
Kota_510,450,311
Kota_511,125,409
Kota_512,189,122
Kota_513,145,363
Kota_514,80,81
Kota_515,224,159
Kota_516,426,282
Kota_517,278,7
Kota_518,360,282
Kota_519,154,208
Kota_520,313,47
Kota_521,413,115
Kota_522,334,430
Kota_523,270,467
Kota_524,4,58
Kota_525,341,236
Kota_526,418,484
Kota_527,283,60
Kota_528,153,331
Kota_529,477,426
Kota_530,339,78
Kota_531,53,255
Kota_532,480,477
Kota_533,449,366
Kota_534,68,149
Kota_535,135,260
Kota_536,59,361
Kota_537,455,139
Kota_538,54,212
Kota_539,380,427
Kota_540,283,247
Kota_541,79,241
Kota_542,139,124
Kota_543,144,233
Kota_544,309,282
Kota_545,107,74
Kota_546,367,196
Kota_547,175,97
Kota_548,104,471
Kota_549,351,306
Kota_550,324,260
Kota_551,436,382
Kota_552,135,450
Kota_553,258,69
Kota_554,250,442
Kota_555,128,35
Kota_556,463,141
Kota_557,464,395
Kota_558,433,404
Kota_559,26,437
Kota_560,47,212
Kota_561,324,174
Kota_562,216,478
Kota_563,424,403
Kota_564,141,259
Kota_565,22,136
Kota_566,1,420
Kota_567,170,1
Kota_568,394,144
Kota_569,66,371
Kota_570,326,152
Kota_571,134,428
Kota_572,82,300
Kota_573,379,296
Kota_574,226,337
Kota_575,282,250
Kota_576,361,443
Kota_577,218,76
Kota_578,287,228
Kota_579,4,275
Kota_580,57,247
Kota_581,38,176
Kota_582,483,170
Kota_583,452,282
Kota_584,353,390
Kota_585,462,278
Kota_586,76,193
Kota_587,279,233
Kota_588,18,477
Kota_589,427,164
Kota_590,189,445
Kota_591,298,96
Kota_592,282,357
Kota_593,75,122
Kota_594,220,292
Kota_595,65,196
Kota_596,21,119
Kota_597,157,438
Kota_598,186,397
Kota_599,460,210
Kota_600,477,22
Kota_601,407,162
Kota_602,497,381
Kota_603,440,242
Kota_604,20,361
Kota_605,460,467
Kota_606,183,415
Kota_607,107,195
Kota_608,349,197
Kota_609,127,339
Kota_610,341,405
Kota_611,52,420
Kota_612,181,333
Kota_613,399,77
Kota_614,286,253
Kota_615,452,493
Kota_616,447,18
Kota_617,208,64
Kota_618,498,257
Kota_619,317,494
Kota_620,383,302
Kota_621,79,169
Kota_622,473,445
Kota_623,476,51
Kota_624,121,447
Kota_625,442,432
Kota_626,83,225
Kota_627,499,51
Kota_628,409,269
Kota_629,415,466
Kota_630,90,233
Kota_631,451,7
Kota_632,211,369
Kota_633,12,73
Kota_634,91,209
Kota_635,377,445
Kota_636,473,335
Kota_637,170,496
Kota_638,400,79
Kota_639,476,38
Kota_640,210,240
Kota_641,410,400
Kota_642,342,496
Kota_643,442,135
Kota_644,376,173
Kota_645,415,319
Kota_646,127,354
Kota_647,136,203
Kota_648,81,332
Kota_649,403,41
Kota_650,359,436
Kota_651,55,168
Kota_652,195,436
Kota_653,446,345
Kota_654,19,439
Kota_655,439,273
Kota_656,240,194
Kota_657,113,488
Kota_658,102,162
Kota_659,418,320
Kota_660,470,367
Kota_661,235,454
Kota_662,179,388
Kota_663,156,249
Kota_664,420,446
Kota_665,407,277
Kota_666,446,18
Kota_667,116,316
Kota_668,114,35
Kota_669,12,120
Kota_670,337,323
Kota_671,98,350
Kota_672,204,471
Kota_673,168,147
Kota_674,142,116
Kota_675,442,382
Kota_676,35,46
Kota_677,495,222
Kota_678,395,500
Kota_679,142,50
Kota_680,179,389
Kota_681,328,324
Kota_682,260,360
Kota_683,204,446
Kota_684,347,51
Kota_685,431,227
Kota_686,274,85
Kota_687,169,355
Kota_688,480,153
Kota_689,14,462
Kota_690,59,14
Kota_691,449,23
Kota_692,496,166
Kota_693,133,407
Kota_694,91,28
Kota_695,297,150
Kota_696,492,183
Kota_697,135,191
Kota_698,19,220
Kota_699,55,74
Kota_700,305,125
Kota_701,222,271
Kota_702,176,210
Kota_703,373,289
Kota_704,402,349
Kota_705,160,405
Kota_706,223,92
Kota_707,310,87
Kota_708,261,89
Kota_709,59,40
Kota_710,197,312
Kota_711,460,445
Kota_712,295,195
Kota_713,97,317
Kota_714,130,349
Kota_715,22,123
Kota_716,362,254
Kota_717,223,467
Kota_718,0,298
Kota_719,266,73
Kota_720,473,118
Kota_721,412,236
Kota_722,275,326
Kota_723,351,130
Kota_724,368,235
Kota_725,481,130
Kota_726,379,341
Kota_727,377,4
Kota_728,343,460
Kota_729,100,411
Kota_730,186,238
Kota_731,220,461
Kota_732,35,147
Kota_733,485,346
Kota_734,340,279
Kota_735,471,80
Kota_736,169,37
Kota_737,319,226
Kota_738,160,483
Kota_739,339,176
Kota_740,434,300
Kota_741,63,153
Kota_742,368,327
Kota_743,460,492
Kota_744,153,217
Kota_745,259,353
Kota_746,158,128
Kota_747,341,233
Kota_748,209,432
Kota_749,167,154
Kota_750,206,101
Kota_751,356,196
Kota_752,151,436
Kota_753,283,247
Kota_754,65,54
Kota_755,98,121
Kota_756,215,195
Kota_757,340,292
Kota_758,481,183
Kota_759,194,294
Kota_760,346,151
Kota_761,383,358
Kota_762,462,151
Kota_763,89,11
Kota_764,315,500
Kota_765,291,424
Kota_766,154,337
Kota_767,207,202
Kota_768,280,140
Kota_769,426,4
Kota_770,0,289
Kota_771,155,442
Kota_772,146,351
Kota_773,107,398
Kota_774,220,381
Kota_775,402,498
Kota_776,296,25
Kota_777,310,466
Kota_778,335,310
Kota_779,164,381
Kota_780,238,254
Kota_781,226,426
Kota_782,226,462
Kota_783,345,462
Kota_784,109,146
Kota_785,261,397
Kota_786,242,409
Kota_787,406,117
Kota_788,461,310
Kota_789,491,410
Kota_790,407,180
Kota_791,376,112
Kota_792,86,325
Kota_793,337,97
Kota_794,43,317
Kota_795,145,128
Kota_796,263,347
Kota_797,339,386
Kota_798,324,369
Kota_799,317,392
Kota_800,171,337
Kota_801,47,348
Kota_802,419,429
Kota_803,487,70
Kota_804,384,321
Kota_805,120,49
Kota_806,344,462
Kota_807,158,321
Kota_808,115,330
Kota_809,412,20
Kota_810,101,158
Kota_811,75,403
Kota_812,12,225
Kota_813,23,17
Kota_814,125,296
Kota_815,243,186
Kota_816,312,374
Kota_817,435,67
Kota_818,393,46
Kota_819,37,465
Kota_820,233,151
Kota_821,212,167
Kota_822,453,382
Kota_823,322,212
Kota_824,294,89
Kota_825,99,102
Kota_826,367,67
Kota_827,356,402
Kota_828,196,276
Kota_829,253,448
Kota_830,204,497
Kota_831,124,187
Kota_832,75,271
Kota_833,335,256
Kota_834,352,467
Kota_835,2,139
Kota_836,457,425
Kota_837,384,84
Kota_838,440,131
Kota_839,394,467
Kota_840,453,422
Kota_841,54,483
Kota_842,398,246
Kota_843,217,495
Kota_844,112,412
Kota_845,90,151
Kota_846,411,382
Kota_847,490,445
Kota_848,356,173
Kota_849,265,411
Kota_850,237,58
Kota_851,25,239
Kota_852,285,493
Kota_853,127,38
Kota_854,469,72
Kota_855,434,386
Kota_856,62,494
Kota_857,233,115
Kota_858,68,440
Kota_859,410,346
Kota_860,237,370
Kota_861,341,345
Kota_862,271,203
Kota_863,286,495
Kota_864,304,433
Kota_865,162,411
Kota_866,486,285
Kota_867,386,187
Kota_868,456,46
Kota_869,226,404
Kota_870,313,202
Kota_871,417,7
Kota_872,368,135
Kota_873,456,274
Kota_874,258,63
Kota_875,218,232
Kota_876,425,188
Kota_877,464,344
Kota_878,280,383
Kota_879,228,344
Kota_880,459,134
Kota_881,81,299
Kota_882,380,195
Kota_883,441,421
Kota_884,243,326
Kota_885,230,481
Kota_886,132,190
Kota_887,384,55
Kota_888,126,345
Kota_889,430,119
Kota_890,326,241
Kota_891,141,12
Kota_892,392,317
Kota_893,398,452
Kota_894,266,482
Kota_895,248,287
Kota_896,320,167
Kota_897,122,468
Kota_898,140,312
Kota_899,225,113
Kota_900,39,331
Kota_901,365,32
Kota_902,146,325
Kota_903,120,421
Kota_904,139,237
Kota_905,171,465
Kota_906,163,358
Kota_907,457,154
Kota_908,276,332
Kota_909,41,209
Kota_910,70,59
Kota_911,77,71
Kota_912,118,23
Kota_913,196,484
Kota_914,355,19
Kota_915,78,155
Kota_916,361,252
Kota_917,109,59
Kota_918,32,49
Kota_919,212,120
Kota_920,208,454
Kota_921,169,275
Kota_922,277,69
Kota_923,238,198
Kota_924,212,232
Kota_925,31,189
Kota_926,105,343
Kota_927,426,486
Kota_928,215,380
Kota_929,199,356
Kota_930,463,484
Kota_931,394,276
Kota_932,299,214
Kota_933,484,300
Kota_934,356,380
Kota_935,10,372
Kota_936,438,79
Kota_937,450,453
Kota_938,391,212
Kota_939,294,335
Kota_940,194,50
Kota_941,244,426
Kota_942,3,250
Kota_943,482,315
Kota_944,180,208
Kota_945,152,480
Kota_946,385,487
Kota_947,199,143
Kota_948,436,16
Kota_949,456,353
Kota_950,488,189
Kota_951,427,111
Kota_952,214,227
Kota_953,275,227
Kota_954,382,486
Kota_955,376,120
Kota_956,279,437
Kota_957,409,185
Kota_958,308,50
Kota_959,459,351
Kota_960,112,188
Kota_961,249,278
Kota_962,112,461
Kota_963,139,500
Kota_964,223,330
Kota_965,248,183
Kota_966,14,31
Kota_967,199,203
Kota_968,172,141
Kota_969,342,97
Kota_970,347,495
Kota_971,408,62
Kota_972,207,485
Kota_973,370,434
Kota_974,84,421
Kota_975,430,232
Kota_976,239,46
Kota_977,470,339
Kota_978,65,108
Kota_979,318,328
Kota_980,273,327
Kota_981,13,305
Kota_982,464,497
Kota_983,201,10
Kota_984,303,25
Kota_985,288,402
Kota_986,339,170
Kota_987,13,124
Kota_988,42,64
Kota_989,329,402
Kota_990,219,289
Kota_991,69,105
Kota_992,443,35
Kota_993,236,424
Kota_994,93,391
Kota_995,25,283
Kota_996,133,106
Kota_997,194,300
Kota_998,167,110
Kota_999,108,416
Kota_1000,232,445
