nama,berat,nilai
Makanan_261,10,19
Makanan_262,8,4
Baju_263,5,13
Makanan_264,9,18
Baju_265,8,3
Handuk_266,1,14
Kamera_267,10,9
Buku_268,2,8
Handuk_269,10,1
Makanan_270,10,2
Botol Air_271,8,17
Baju_272,5,6
Handuk_273,7,16
Laptop_274,8,12
Headphone_275,6,11
Laptop_276,3,11
Headphone_277,8,10
Headphone_278,9,2
Baju_279,2,11
Makanan_280,6,4
Headphone_281,9,1
Sepatu_282,8,14
Buku_283,4,17
Kamera_284,10,16
Baju_285,1,7
Makanan_286,9,5
Makanan_287,8,16
Laptop_288,1,20
Jaket_289,3,10
Sepatu_290,1,18
Headphone_291,2,8
Laptop_292,8,4
Botol Air_293,8,10
Sepatu_294,5,14
Baju_295,8,8
Baju_296,9,5
Headphone_297,4,20
Sepatu_298,3,3
Makanan_299,7,11
Sepatu_300,5,1
Makanan_301,5,19
Handuk_302,8,5
Baju_303,9,16
Kamera_304,6,18
Sepatu_305,7,15
Kamera_306,4,8
Handuk_307,7,8
Headphone_308,1,11
Baju_309,7,13
Botol Air_310,8,2
Botol Air_311,9,19
Kamera_312,2,15
Laptop_313,9,15
Buku_314,3,14
Botol Air_315,2,16
Makanan_316,6,20
Headphone_317,2,11
Sepatu_318,7,11
Baju_319,9,2
Handuk_320,2,8
Makanan_321,4,3
Headphone_322,2,4
Baju_323,3,10
Buku_324,1,11
Buku_325,5,12
Kamera_326,7,5
Jaket_327,9,14
Handuk_328,3,6
Botol Air_329,2,20
Headphone_330,10,8
Baju_331,10,5
Jaket_332,8,9
Baju_333,5,1
Baju_334,5,18
Botol Air_335,2,15
Kamera_336,10,10
Headphone_337,5,15
Makanan_338,4,13
Baju_339,2,8
Headphone_340,10,12
Handuk_341,5,10
Buku_342,7,9
Buku_343,10,2
Handuk_344,8,10
Jaket_345,10,12
Jaket_346,4,20
Makanan_347,3,4
Buku_348,5,15
Buku_349,10,12
Botol Air_350,2,10
Kamera_351,7,6
Jaket_352,3,18
Kamera_353,9,17
Makanan_354,3,9
Baju_355,5,11
Laptop_356,8,3
Botol Air_357,4,13
Sepatu_358,6,3
Headphone_359,1,9
Sepatu_360,2,15
Kamera_361,5,19
Headphone_362,6,4
Jaket_363,8,1
Handuk_364,9,11
Handuk_365,4,3
Baju_366,5,14
Laptop_367,3,2
Buku_368,5,16
Laptop_369,2,8
Sepatu_370,3,13
Baju_371,6,18
Headphone_372,10,5
Headphone_373,2,16
Handuk_374,7,9
Buku_375,6,7
Baju_376,8,8
Kamera_377,2,12
Sepatu_378,6,2
Headphone_379,5,7
Laptop_380,8,3
Jaket_381,10,1
Buku_382,6,8
Botol Air_383,10,7
Laptop_384,9,7
Handuk_385,4,8
Kamera_386,3,20
Buku_387,5,5
Botol Air_388,9,9
Botol Air_389,2,1
Botol Air_390,1,12
Jaket_391,10,11
Buku_392,3,9
Buku_393,3,14
Sepatu_394,2,3
Baju_395,8,12
Sepatu_396,10,4
Baju_397,9,8
Handuk_398,1,17
Makanan_399,8,1
Buku_400,8,13
Headphone_401,2,16
Baju_402,2,3
Kamera_403,10,5
Laptop_404,3,9
Handuk_405,10,18
Kamera_406,7,20
Sepatu_407,5,15
Sepatu_408,10,14
Laptop_409,2,18
Jaket_410,7,15
Jaket_411,7,11
Baju_412,7,14
Laptop_413,6,14
Kamera_414,5,12
Botol Air_415,8,3
Laptop_416,2,3
Headphone_417,2,12
Botol Air_418,9,2
Handuk_419,9,18
Kamera_420,2,14
Kamera_421,7,2
Makanan_422,10,10
Kamera_423,2,19
Sepatu_424,4,5
Baju_425,4,4
Kamera_426,9,12
Laptop_427,5,19
Jaket_428,7,18
Handuk_429,10,18
Buku_430,10,9
Buku_431,3,9
Makanan_432,6,12
Buku_433,3,5
Handuk_434,7,3
Botol Air_435,1,3
Sepatu_436,4,13
Headphone_437,8,11
Botol Air_438,6,10
Kamera_439,10,20
Laptop_440,1,5
Botol Air_441,10,2
Laptop_442,5,15
Headphone_443,8,20
Baju_444,7,9
Jaket_445,9,4
Kamera_446,7,4
Makanan_447,10,16
Sepatu_448,5,2
Jaket_449,7,20
Buku_450,1,7
Makanan_451,4,5
Makanan_452,5,11
Laptop_453,1,16
Headphone_454,3,5
Headphone_455,9,8
Sepatu_456,9,12
Laptop_457,7,2
Headphone_458,1,15
Laptop_459,6,19
Headphone_460,10,13
Headphone_461,5,4
Headphone_462,1,11
Botol Air_463,10,15
Kamera_464,2,14
Laptop_465,4,14
Handuk_466,7,17
Laptop_467,7,10
Kamera_468,4,11
Botol Air_469,2,17
Laptop_470,9,17
Jaket_471,6,12
Botol Air_472,4,4
Botol Air_473,5,7
Botol Air_474,10,5
Laptop_475,3,16
Baju_476,10,19
Baju_477,10,20
Kamera_478,6,5
Baju_479,2,16
Baju_480,5,9
Handuk_481,1,12
Sepatu_482,2,10
Baju_483,8,2
Buku_484,6,10
Laptop_485,2,20
Handuk_486,9,13
Baju_487,10,18
Buku_488,8,19
Jaket_489,6,20
Baju_490,9,5
Buku_491,8,4
Kamera_492,2,17
Botol Air_493,1,8
Baju_494,8,17
Sepatu_495,10,6
Kamera_496,6,10
Headphone_497,7,11
Handuk_498,1,11
Laptop_499,6,4
Sepatu_500,7,10
Makanan_501,10,5
Kamera_502,2,19
Botol Air_503,6,10
Headphone_504,3,20
Laptop_505,5,18
Headphone_506,6,5
Sepatu_507,2,14
Sepatu_508,6,1
Kamera_509,5,6
Jaket_510,6,16
Jaket_511,4,5
Botol Air_512,2,10
Laptop_513,9,18
Sepatu_514,1,11
Handuk_515,3,20
Headphone_516,3,6
Botol Air_517,10,6
Baju_518,1,14
Kamera_519,4,15
Handuk_520,5,15
Jaket_521,9,8
Makanan_522,8,7
Kamera_523,10,15
Baju_524,5,13
Sepatu_525,9,14
Botol Air_526,4,20
Botol Air_527,5,2
Baju_528,6,18
Laptop_529,9,4
Makanan_530,2,6
Makanan_531,8,17
Botol Air_532,7,3
Jaket_533,8,12
Buku_534,7,2
Headphone_535,9,12
Jaket_536,7,3
Kamera_537,4,1
Kamera_538,2,11
Botol Air_539,3,2
Makanan_540,8,5
Baju_541,8,20
Buku_542,2,1
Makanan_543,4,5
Sepatu_544,10,17
Headphone_545,2,10
Jaket_546,5,4
Buku_547,4,14
Handuk_548,8,3
Laptop_549,8,20
Sepatu_550,1,17
Handuk_551,4,5
Makanan_552,7,1
Handuk_553,6,8
Handuk_554,7,6
Laptop_555,9,12
Laptop_556,9,18
Sepatu_557,9,18
Buku_558,7,16
Buku_559,7,12
Makanan_560,1,12
Laptop_561,6,8
Laptop_562,10,11
Botol Air_563,1,12
Sepatu_564,6,6
Baju_565,8,6
Botol Air_566,2,15
Buku_567,5,7
Buku_568,4,2
Kamera_569,5,17
Headphone_570,9,16
Makanan_571,1,7
Makanan_572,6,2
Kamera_573,5,4
Kamera_574,7,13
Baju_575,7,11
Botol Air_576,8,16
Kamera_577,9,9
Laptop_578,7,3
Headphone_579,10,6
Sepatu_580,5,11
Laptop_581,2,11
Makanan_582,5,15
Handuk_583,7,6
Baju_584,6,15
Buku_585,6,20
Headphone_586,5,2
Laptop_587,7,12
Sepatu_588,3,1
Botol Air_589,10,15
Buku_590,3,3
Jaket_591,6,12
Headphone_592,10,2
Handuk_593,3,15
Kamera_594,6,15
Laptop_595,10,5
Sepatu_596,6,13
Kamera_597,5,8
Laptop_598,1,6
Baju_599,9,13
Sepatu_600,2,9
Makanan_601,8,7
Handuk_602,5,16
Jaket_603,2,5
Laptop_604,8,6
Baju_605,2,11
Kamera_606,2,18
Sepatu_607,5,10
Botol Air_608,3,12
Sepatu_609,4,4
Jaket_610,3,8
Baju_611,1,12
Sepatu_612,10,12
Baju_613,9,5
Handuk_614,2,3
Makanan_615,7,16
Sepatu_616,7,14
Handuk_617,2,5
Kamera_618,2,15
Baju_619,9,12
Botol Air_620,9,19
Botol Air_621,3,14
Sepatu_622,1,4
Sepatu_623,3,10
Botol Air_624,3,11
Jaket_625,6,17
Makanan_626,2,9
Jaket_627,9,9
Botol Air_628,5,20
Sepatu_629,2,17
Botol Air_630,10,19
Botol Air_631,3,20
Handuk_632,6,19
Buku_633,1,3
Buku_634,10,9
Jaket_635,10,14
Handuk_636,1,16
Sepatu_637,5,10
Baju_638,4,13
Makanan_639,8,3
Buku_640,3,15
Headphone_641,8,15
Jaket_642,6,20
Botol Air_643,6,11
Kamera_644,7,5
Kamera_645,9,18
Laptop_646,6,8
Baju_647,2,9
Baju_648,4,5
Laptop_649,1,10
Headphone_650,10,14
Jaket_651,3,11
Handuk_652,6,7
Botol Air_653,8,17
Baju_654,8,10
Baju_655,1,3
Headphone_656,9,15
Jaket_657,4,19
Kamera_658,1,2
Makanan_659,8,20
Baju_660,5,18
Buku_661,2,14
Botol Air_662,5,12
Headphone_663,6,2
Headphone_664,1,19
Sepatu_665,4,12
Sepatu_666,5,3
Headphone_667,9,15
Sepatu_668,5,20
Handuk_669,2,5
Laptop_670,7,12
Kamera_671,9,12
Botol Air_672,4,20
Sepatu_673,7,17
Buku_674,1,2
Botol Air_675,6,16
Sepatu_676,8,5
Handuk_677,9,5
Kamera_678,10,11
Botol Air_679,7,20
Makanan_680,10,11
Sepatu_681,9,18
Baju_682,10,10
Baju_683,1,12
Kamera_684,2,14
Handuk_685,5,1
Handuk_686,8,9
Handuk_687,10,8
Buku_688,10,16
Botol Air_689,9,20
Headphone_690,3,8
Buku_691,10,4
Jaket_692,1,15
Kamera_693,7,5
Headphone_694,4,14
Sepatu_695,10,16
Buku_696,3,17
Jaket_697,9,11
Baju_698,9,13
Kamera_699,3,15
Sepatu_700,6,18
Kamera_701,5,20
Baju_702,4,8
Makanan_703,9,10
Jaket_704,5,10
Jaket_705,8,11
Baju_706,6,18
Makanan_707,5,4
Handuk_708,9,13
Headphone_709,6,5
Makanan_710,1,10
Laptop_711,6,15
Makanan_712,8,7
Jaket_713,9,9
Sepatu_714,5,5
Laptop_715,10,19
Jaket_716,4,2
Sepatu_717,4,8
Buku_718,2,14
Kamera_719,8,4
Botol Air_720,1,18
Botol Air_721,7,16
Baju_722,4,10
Kamera_723,5,2
Laptop_724,10,8
Sepatu_725,1,6
Headphone_726,3,2
Headphone_727,8,6
Makanan_728,1,1
Makanan_729,10,20
Laptop_730,6,10
Baju_731,9,17
Baju_732,3,17
Baju_733,5,7
Laptop_734,6,6
Baju_735,5,6
Buku_736,6,10
Handuk_737,4,6
Handuk_738,7,14
Sepatu_739,6,3
Headphone_740,2,6
Botol Air_741,8,11
Jaket_742,1,9
Headphone_743,4,15
Makanan_744,6,10
Handuk_745,10,1
Makanan_746,6,8
Buku_747,2,15
Makanan_748,3,13
Sepatu_749,5,4
Makanan_750,6,20
Jaket_751,4,5
Baju_752,3,15
Handuk_753,6,14
Sepatu_754,8,18
Jaket_755,4,20
Laptop_756,9,15
Sepatu_757,6,3
Handuk_758,2,2
Sepatu_759,9,7
Handuk_760,9,5
Botol Air_761,6,17
Baju_762,2,7
Handuk_763,8,3
Sepatu_764,8,2
Baju_765,3,17
Headphone_766,8,19
Buku_767,9,15
Makanan_768,1,13
Makanan_769,1,7
Handuk_770,2,2
Headphone_771,6,3
Sepatu_772,1,3
Baju_773,1,10
Headphone_774,3,5
Headphone_775,6,13
Baju_776,7,13
Laptop_777,9,5
Kamera_778,2,6
Sepatu_779,7,17
Botol Air_780,4,1
Buku_781,5,15
Sepatu_782,7,18
Headphone_783,4,8
Baju_784,6,5
Makanan_785,4,4
Buku_786,7,20
Buku_787,4,7
Laptop_788,2,20
Buku_789,8,20
Buku_790,4,2
Headphone_791,8,8
Sepatu_792,4,2
Botol Air_793,9,10
Jaket_794,10,11
Handuk_795,10,11
Jaket_796,5,5
Sepatu_797,4,14
Makanan_798,5,2
Sepatu_799,10,6
Headphone_800,9,16
Buku_801,6,13
Sepatu_802,6,14
Headphone_803,3,10
Headphone_804,3,18
Baju_805,4,8
Makanan_806,3,15
Buku_807,9,14
Headphone_808,9,17
Botol Air_809,7,8
Makanan_810,4,11
Laptop_811,8,12
Laptop_812,9,7
Buku_813,5,13
Handuk_814,10,2
Laptop_815,4,19
Sepatu_816,4,16
Jaket_817,6,10
Buku_818,4,7
Laptop_819,8,8
Handuk_820,4,13
Jaket_821,9,11
Makanan_822,7,15
Sepatu_823,6,10
Makanan_824,6,17
Baju_825,8,4
Baju_826,6,7
Kamera_827,6,14
Buku_828,10,8
Botol Air_829,1,9
Sepatu_830,10,19
Headphone_831,5,5
Jaket_832,6,8
Headphone_833,10,8
Baju_834,9,11
Makanan_835,8,16
Baju_836,3,12
Botol Air_837,3,18
Baju_838,3,18
Buku_839,9,2
Laptop_840,1,1
Headphone_841,3,8
Laptop_842,3,1
Jaket_843,9,15
Kamera_844,1,20
Handuk_845,8,16
Buku_846,1,18
Sepatu_847,7,1
Buku_848,9,9
Sepatu_849,5,1
Sepatu_850,7,6
Laptop_851,2,17
Botol Air_852,4,7
Handuk_853,9,9
Kamera_854,5,13
Laptop_855,6,13
Baju_856,10,8
Jaket_857,5,3
Buku_858,2,13
Headphone_859,7,18
Baju_860,1,1
Botol Air_861,2,16
Headphone_862,6,19
Laptop_863,9,2
Jaket_864,4,19
Baju_865,5,2
Laptop_866,5,18
Handuk_867,1,6
Kamera_868,1,7
Handuk_869,3,13
Laptop_870,5,6
Handuk_871,4,19
Headphone_872,9,11
Headphone_873,3,3
Sepatu_874,6,2
Laptop_875,7,8
Laptop_876,6,20
Handuk_877,10,13
Kamera_878,1,9
Baju_879,8,8
Kamera_880,9,13
Headphone_881,3,19
Headphone_882,2,20
Makanan_883,4,3
Laptop_884,5,5
Headphone_885,3,13
Kamera_886,6,4
Laptop_887,1,10
Baju_888,6,9
Laptop_889,3,3
Botol Air_890,7,15
Sepatu_891,9,17
Headphone_892,2,1
Laptop_893,6,18
Laptop_894,10,20
Kamera_895,7,1
Makanan_896,7,13
Laptop_897,9,8
Handuk_898,9,6
Headphone_899,3,5
Makanan_900,5,9
Baju_901,3,3
Botol Air_902,7,9
Headphone_903,5,16
Laptop_904,6,9
Jaket_905,8,20
Handuk_906,4,15
Laptop_907,3,10
Buku_908,7,11
Handuk_909,7,11
Baju_910,6,14
Handuk_911,3,10
Kamera_912,10,7
Baju_913,6,6
Headphone_914,6,10
Baju_915,10,8
Kamera_916,7,9
Headphone_917,6,4
Handuk_918,4,19
Sepatu_919,3,18
Buku_920,8,7
Baju_921,5,3
Headphone_922,8,5
Makanan_923,4,9
Botol Air_924,7,13
Laptop_925,8,20
Baju_926,10,13
Sepatu_927,9,14
Sepatu_928,1,12
Sepatu_929,10,3
Laptop_930,4,12
Botol Air_931,10,2
Handuk_932,7,11
Headphone_933,2,1
Laptop_934,5,8
Sepatu_935,9,18
Handuk_936,10,8
Baju_937,6,13
Baju_938,10,17
Botol Air_939,6,1
Baju_940,2,10
Headphone_941,2,4
Botol Air_942,6,10
Kamera_943,8,7
Sepatu_944,8,12
Baju_945,2,15
Baju_946,6,3
Makanan_947,1,4
Buku_948,6,4
Botol Air_949,4,17
Botol Air_950,9,6
Kamera_951,9,14
Baju_952,4,13
Botol Air_953,3,14
Headphone_954,1,20
Jaket_955,8,19
Headphone_956,7,1
Jaket_957,4,9
Laptop_958,10,4
Sepatu_959,3,12
Kamera_960,4,15
Laptop_961,5,16
Sepatu_962,6,20
Headphone_963,10,13
Handuk_964,2,12
Kamera_965,8,20
Botol Air_966,5,20
Handuk_967,2,5
Kamera_968,2,8
Makanan_969,2,6
Kamera_970,3,17
Headphone_971,7,20
Botol Air_972,10,13
Headphone_973,3,16
Sepatu_974,3,18
Botol Air_975,8,10
Botol Air_976,3,11
Baju_977,10,2
Kamera_978,1,16
Botol Air_979,4,13
Sepatu_980,9,16
Headphone_981,8,14
Baju_982,8,6
Laptop_983,10,1
Jaket_984,5,2
Makanan_985,4,18
Makanan_986,3,15
Handuk_987,8,18
Sepatu_988,2,19
Laptop_989,5,18
Kamera_990,9,2
Baju_991,9,7
Headphone_992,2,8
Makanan_993,1,15
Makanan_994,6,3
Baju_995,2,8
Jaket_996,10,12
Handuk_997,7,6
Handuk_998,3,7
Jaket_999,1,19
Kamera_1000,9,9
